0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2.0,1.0,1140.0,7435.0,1.0,0.0,0.0,3.0,7.0,1140.0,0.0,1952.0,1990.0,47.73,-122.31,1320.0,9385.0
3.0,3.25,3786.0,38038.0,1.0,1.0,4.0,3.0,9.0,1934.0,1852.0,1978.0,2006.0,47.3907,-122.448,2850.0,33361.0
2.0,1.5,870.0,747.0,2.0,0.0,0.0,3.0,8.0,800.0,70.0,2004.0,0.0,47.6967,-122.342,1710.0,1280.0
3.0,1.0,890.0,4810.0,1.0,0.0,0.0,3.0,6.0,890.0,0.0,1910.0,0.0,47.5153,-122.266,1230.0,6057.0
4.0,3.5,3660.0,4760.0,2.0,0.0,0.0,3.0,9.0,2840.0,820.0,2014.0,0.0,47.6482,-122.409,3210.0,4640.0
3.0,3.0,2850.0,9375.0,1.0,0.0,0.0,3.0,8.0,2240.0,610.0,1977.0,0.0,47.4655,-122.209,1800.0,9375.0
4.0,2.75,2420.0,8700.0,1.5,0.0,0.0,4.0,7.0,2420.0,0.0,1914.0,0.0,47.3109,-122.229,1070.0,4804.0
4.0,1.0,1360.0,5500.0,1.5,0.0,0.0,3.0,7.0,1360.0,0.0,1950.0,0.0,47.6878,-122.285,1530.0,5790.0
4.0,1.75,1840.0,5100.0,1.0,0.0,0.0,4.0,5.0,1840.0,0.0,1933.0,0.0,47.5209,-122.205,2160.0,5400.0
4.0,2.75,2910.0,9000.0,1.0,0.0,0.0,4.0,8.0,2130.0,780.0,1966.0,0.0,47.544,-122.176,1970.0,9000.0
2.0,1.0,940.0,4000.0,1.0,0.0,0.0,3.0,6.0,720.0,220.0,1942.0,0.0,47.6488,-122.385,1180.0,6000.0
3.0,2.5,2470.0,7700.0,2.0,0.0,0.0,4.0,8.0,2470.0,0.0,1990.0,0.0,47.4096,-122.17,2400.0,7700.0
3.0,2.5,2380.0,214315.0,1.5,0.0,0.0,3.0,9.0,2380.0,0.0,2000.0,0.0,47.4525,-121.748,2400.0,68824.0
4.0,3.25,2510.0,7686.0,2.0,0.0,0.0,3.0,9.0,2510.0,0.0,2003.0,0.0,47.4785,-122.228,2510.0,6732.0
3.0,1.5,1240.0,11200.0,1.0,0.0,0.0,4.0,7.0,1240.0,0.0,1954.0,0.0,47.5716,-122.138,1240.0,11008.0
3.0,2.25,2640.0,7544.0,1.0,0.0,0.0,3.0,10.0,2640.0,0.0,1995.0,0.0,47.6224,-122.195,2650.0,7904.0
6.0,4.0,5310.0,12741.0,2.0,0.0,2.0,3.0,10.0,3600.0,1710.0,1967.0,0.0,47.5696,-122.213,4190.0,12632.0
3.0,2.5,1741.0,5701.0,2.0,0.0,0.0,3.0,8.0,1741.0,0.0,2012.0,0.0,47.379,-122.184,2002.0,5700.0
4.0,1.75,1880.0,7303.0,1.0,0.0,0.0,3.0,7.0,1010.0,870.0,1976.0,0.0,47.7129,-122.203,1710.0,7200.0
4.0,3.5,4700.0,13730.0,2.0,0.0,3.0,3.0,11.0,3500.0,1200.0,1958.0,1995.0,47.6899,-122.217,3210.0,15306.0
3.0,1.75,1560.0,9247.0,1.0,0.0,0.0,3.0,7.0,1160.0,400.0,1989.0,0.0,47.6954,-122.174,1690.0,8772.0
4.0,2.25,2100.0,8075.0,2.0,0.0,0.0,3.0,8.0,2100.0,0.0,1978.0,0.0,47.3251,-122.329,2100.0,7464.0
3.0,2.0,1130.0,9879.0,2.0,0.0,0.0,3.0,6.0,1130.0,0.0,1996.0,0.0,47.635,-121.964,1900.0,14907.0
4.0,3.0,5520.0,8313.0,2.0,0.0,3.0,3.0,9.0,3570.0,1950.0,2008.0,0.0,47.5655,-122.129,3770.0,8278.0
3.0,1.0,1120.0,8200.0,1.0,0.0,0.0,4.0,7.0,1120.0,0.0,1938.0,0.0,47.7254,-122.29,1820.0,7205.0
2.0,1.0,830.0,9000.0,1.0,0.0,0.0,3.0,6.0,830.0,0.0,1939.0,0.0,47.3813,-122.243,1160.0,7680.0
4.0,2.75,2900.0,17802.0,1.0,0.0,2.0,3.0,9.0,1750.0,1150.0,1981.0,0.0,47.7004,-122.229,2900.0,15720.0
3.0,2.0,2190.0,13673.0,1.0,0.0,0.0,4.0,9.0,2190.0,0.0,1994.0,0.0,47.3542,-122.098,2770.0,13804.0
4.0,2.75,2520.0,6964.0,1.0,0.0,0.0,4.0,7.0,1260.0,1260.0,1987.0,0.0,47.4038,-122.175,1930.0,6949.0
2.0,1.0,790.0,8424.0,1.0,0.0,0.0,4.0,6.0,790.0,0.0,1953.0,0.0,47.7511,-122.352,1470.0,8424.0
4.0,2.5,1889.0,6000.0,2.0,0.0,0.0,3.0,7.0,1889.0,0.0,2012.0,0.0,47.2676,-122.256,1990.0,6350.0
3.0,1.5,1750.0,12632.0,1.0,0.0,0.0,4.0,7.0,1750.0,0.0,1952.0,0.0,47.6736,-122.176,1740.0,12196.0
3.0,2.5,2290.0,14374.0,2.0,0.0,0.0,3.0,8.0,2290.0,0.0,1983.0,2012.0,47.5886,-122.074,2290.0,33450.0
3.0,2.5,4040.0,8653.0,2.0,0.0,0.0,3.0,9.0,2900.0,1140.0,2006.0,0.0,47.7378,-121.975,3360.0,8653.0
3.0,2.5,2140.0,9897.0,1.0,0.0,0.0,4.0,8.0,2140.0,0.0,1959.0,0.0,47.5505,-122.219,2680.0,10083.0
2.0,1.0,880.0,3000.0,1.0,0.0,0.0,3.0,6.0,880.0,0.0,1924.0,0.0,47.6749,-122.323,890.0,3000.0
3.0,1.0,1380.0,4000.0,1.5,0.0,0.0,3.0,7.0,1380.0,0.0,1910.0,0.0,47.6261,-122.296,1690.0,4000.0
3.0,1.75,1150.0,8690.0,1.0,0.0,0.0,4.0,7.0,1150.0,0.0,1977.0,0.0,47.3729,-122.115,1330.0,7040.0
4.0,2.25,3250.0,16684.0,2.0,0.0,0.0,3.0,9.0,3250.0,0.0,1979.0,0.0,47.6334,-122.229,2890.0,16927.0
3.0,2.5,1270.0,9675.0,2.0,0.0,0.0,3.0,8.0,1270.0,0.0,1993.0,0.0,47.4639,-121.744,1270.0,11700.0
5.0,3.0,2750.0,10000.0,1.0,0.0,0.0,4.0,7.0,1730.0,1020.0,1957.0,0.0,47.5878,-122.13,2520.0,10000.0
2.0,1.0,1040.0,3200.0,1.0,0.0,0.0,3.0,7.0,1040.0,0.0,1926.0,0.0,47.6558,-122.334,1890.0,4000.0
4.0,2.25,1770.0,8505.0,2.0,0.0,0.0,3.0,8.0,1770.0,0.0,1986.0,0.0,47.6904,-122.102,1880.0,8939.0
1.0,1.0,790.0,4590.0,1.0,0.0,0.0,3.0,6.0,790.0,0.0,1911.0,0.0,47.5677,-122.285,1070.0,4590.0
3.0,2.0,1400.0,1657.0,2.0,0.0,0.0,3.0,8.0,1060.0,340.0,2004.0,0.0,47.6196,-122.298,1540.0,2275.0
3.0,1.5,1140.0,10300.0,1.5,0.0,0.0,4.0,6.0,1140.0,0.0,1967.0,0.0,47.4452,-121.77,1250.0,9975.0
3.0,2.5,2040.0,7503.0,2.0,0.0,0.0,3.0,8.0,2040.0,0.0,1987.0,0.0,47.5718,-122.021,2170.0,7503.0
2.0,1.0,1060.0,3325.0,1.5,0.0,0.0,4.0,6.0,770.0,290.0,1932.0,0.0,47.6896,-122.307,1820.0,4275.0
9.0,4.0,4620.0,5508.0,2.5,0.0,0.0,3.0,11.0,3870.0,750.0,1915.0,0.0,47.6684,-122.309,2710.0,4320.0
3.0,2.5,1730.0,4004.0,2.0,0.0,0.0,3.0,7.0,1730.0,0.0,1999.0,0.0,47.4317,-122.328,1730.0,5523.0
2.0,1.75,1330.0,2159.0,1.0,0.0,0.0,4.0,8.0,1330.0,0.0,1979.0,0.0,47.3822,-122.32,1220.0,3679.0
3.0,2.5,1650.0,3436.0,2.0,0.0,0.0,3.0,7.0,1650.0,0.0,2003.0,0.0,47.6819,-122.036,1680.0,3446.0
3.0,2.5,1680.0,8284.0,2.0,0.0,0.0,3.0,7.0,1680.0,0.0,1989.0,0.0,47.3609,-122.048,1550.0,8284.0
4.0,2.5,2340.0,8248.0,2.0,0.0,0.0,3.0,8.0,2340.0,0.0,1989.0,0.0,47.6314,-122.03,2140.0,9963.0
4.0,2.25,2720.0,8712.0,2.0,0.0,0.0,4.0,9.0,2720.0,0.0,1976.0,0.0,47.5616,-122.153,2470.0,8714.0
4.0,3.5,3280.0,3800.0,2.0,0.0,0.0,3.0,11.0,2880.0,400.0,2011.0,0.0,47.6299,-122.28,2050.0,3800.0
4.0,2.0,2220.0,8229.0,1.5,0.0,0.0,4.0,7.0,2220.0,0.0,1958.0,0.0,47.3722,-122.22,1660.0,8396.0
3.0,3.25,4460.0,51177.0,2.0,0.0,0.0,3.0,9.0,4460.0,0.0,2005.0,0.0,47.3648,-122.143,2670.0,38925.0
3.0,2.25,1390.0,6004.0,2.0,0.0,0.0,3.0,8.0,1390.0,0.0,1993.0,0.0,47.3536,-122.047,1630.0,6397.0
4.0,4.25,4850.0,12445.0,2.0,1.0,4.0,5.0,10.0,3850.0,1000.0,1989.0,0.0,47.7011,-122.244,3350.0,12210.0
2.0,1.0,1100.0,3598.0,1.0,0.0,0.0,4.0,7.0,1100.0,0.0,1926.0,0.0,47.5738,-122.313,1240.0,3598.0
4.0,2.5,2390.0,10000.0,1.0,0.0,0.0,3.0,9.0,1590.0,800.0,1975.0,0.0,47.5801,-122.229,1900.0,9752.0
3.0,2.5,2610.0,5845.0,2.0,0.0,0.0,3.0,8.0,2610.0,0.0,2005.0,0.0,47.4821,-122.142,2810.0,5000.0
4.0,2.0,2560.0,12155.0,1.0,0.0,0.0,4.0,7.0,1350.0,1210.0,1960.0,0.0,47.3326,-122.323,1790.0,11906.0
2.0,1.0,900.0,6656.0,1.0,0.0,0.0,3.0,7.0,900.0,0.0,1940.0,0.0,47.5467,-122.377,1230.0,6400.0
3.0,1.5,1160.0,5200.0,1.0,0.0,0.0,5.0,7.0,1160.0,0.0,1970.0,0.0,47.364,-122.094,1170.0,5200.0
1.0,1.0,1050.0,7583.0,1.0,0.0,0.0,4.0,6.0,1050.0,0.0,1947.0,0.0,47.7294,-122.341,1420.0,7560.0
3.0,2.0,1660.0,8641.0,2.0,0.0,0.0,4.0,8.0,1660.0,0.0,1987.0,0.0,47.3663,-122.088,1490.0,8641.0
4.0,2.5,2320.0,5493.0,2.0,0.0,0.0,3.0,8.0,2320.0,0.0,2004.0,0.0,47.7727,-122.229,2450.0,5471.0
4.0,2.5,2160.0,8005.0,2.0,0.0,0.0,3.0,7.0,2160.0,0.0,1993.0,0.0,47.2668,-122.231,1790.0,8016.0
3.0,1.5,1340.0,11744.0,1.0,0.0,0.0,2.0,7.0,1340.0,0.0,1950.0,0.0,47.4947,-122.36,2020.0,13673.0
4.0,2.5,3140.0,7260.0,2.0,0.0,0.0,3.0,8.0,2200.0,940.0,2004.0,0.0,47.5664,-122.124,2860.0,8186.0
2.0,1.0,1210.0,6000.0,1.0,0.0,0.0,4.0,7.0,1000.0,210.0,1942.0,0.0,47.6482,-122.402,1840.0,6000.0
2.0,1.5,880.0,1805.0,2.0,0.0,0.0,3.0,7.0,880.0,0.0,1999.0,0.0,47.7064,-122.342,880.0,5060.0
5.0,2.25,3220.0,9603.0,2.0,0.0,0.0,3.0,8.0,3220.0,0.0,1972.0,0.0,47.6474,-122.11,2260.0,10093.0
4.0,1.75,1970.0,8390.0,1.0,0.0,0.0,3.0,7.0,1140.0,830.0,1955.0,0.0,47.4861,-122.251,1710.0,10890.0
3.0,2.5,2740.0,18455.0,2.0,0.0,1.0,4.0,10.0,1510.0,1230.0,1977.0,0.0,47.5585,-122.215,2840.0,16438.0
4.0,2.5,3130.0,5240.0,2.0,0.0,0.0,3.0,8.0,3130.0,0.0,2004.0,0.0,47.3446,-122.042,2470.0,5240.0
3.0,2.5,2714.0,17936.0,2.0,0.0,0.0,3.0,9.0,2714.0,0.0,2005.0,0.0,47.3185,-122.275,2590.0,18386.0
3.0,2.5,2170.0,3200.0,1.5,0.0,0.0,5.0,7.0,1280.0,890.0,1923.0,0.0,47.6543,-122.347,1180.0,1224.0
3.0,1.75,2100.0,6874.0,1.0,0.0,0.0,3.0,7.0,1300.0,800.0,1943.0,0.0,47.6724,-122.279,2220.0,5912.0
4.0,1.75,1670.0,8856.0,1.0,0.0,2.0,3.0,7.0,1070.0,600.0,1955.0,0.0,47.5056,-122.251,1660.0,8088.0
4.0,2.0,2300.0,3400.0,1.5,0.0,0.0,5.0,8.0,1550.0,750.0,1915.0,0.0,47.678,-122.361,1670.0,4200.0
4.0,3.25,2850.0,4800.0,2.5,0.0,0.0,5.0,10.0,2700.0,150.0,1905.0,0.0,47.6292,-122.312,2850.0,4800.0
2.0,1.0,990.0,45528.0,1.0,0.0,0.0,4.0,7.0,990.0,0.0,1992.0,0.0,47.5013,-122.463,1730.0,45528.0
5.0,2.5,2580.0,11250.0,1.0,0.0,0.0,3.0,7.0,1410.0,1170.0,1964.0,0.0,47.397,-122.313,2240.0,11780.0
3.0,2.0,1430.0,9250.0,1.0,0.0,0.0,4.0,8.0,990.0,440.0,1983.0,0.0,47.6952,-122.096,1830.0,8003.0
2.0,1.0,840.0,4239.0,1.0,0.0,0.0,3.0,7.0,840.0,0.0,1948.0,0.0,47.5319,-122.382,1120.0,4494.0
3.0,2.0,1440.0,7425.0,1.0,0.0,0.0,4.0,7.0,1440.0,0.0,1965.0,0.0,47.7243,-122.185,1800.0,8344.0
3.0,1.0,1020.0,7615.0,1.0,0.0,0.0,3.0,7.0,1020.0,0.0,1981.0,0.0,47.4292,-122.152,1470.0,9515.0
4.0,2.75,2050.0,3960.0,1.0,0.0,0.0,4.0,7.0,1180.0,870.0,1986.0,0.0,47.5808,-122.394,1440.0,5040.0
3.0,2.5,1990.0,12866.0,2.0,0.0,0.0,4.0,7.0,1990.0,0.0,1986.0,0.0,47.7477,-122.17,2310.0,8803.0
4.0,2.0,2030.0,8426.0,2.0,0.0,0.0,3.0,7.0,2030.0,0.0,1944.0,0.0,47.4806,-122.287,1190.0,7007.0
4.0,2.5,2540.0,5930.0,2.0,0.0,0.0,3.0,9.0,2540.0,0.0,2003.0,0.0,47.6451,-122.387,1400.0,4000.0
4.0,1.75,1850.0,7500.0,1.0,0.0,0.0,3.0,7.0,1850.0,0.0,1954.0,0.0,47.4217,-122.333,1460.0,7500.0
3.0,1.0,1060.0,10023.0,1.0,0.0,0.0,3.0,6.0,1060.0,0.0,1962.0,0.0,47.2869,-122.36,1060.0,10023.0
4.0,2.75,2980.0,42253.0,1.0,0.0,0.0,4.0,9.0,1860.0,1120.0,1973.0,0.0,47.6392,-122.163,2980.0,42253.0
4.0,2.5,2460.0,5091.0,2.0,0.0,0.0,3.0,9.0,2460.0,0.0,2003.0,0.0,47.45,-122.121,2490.0,4750.0
3.0,2.0,3120.0,42247.0,1.0,0.0,0.0,4.0,7.0,2150.0,970.0,1980.0,0.0,47.3925,-122.137,2100.0,43416.0
3.0,1.5,1300.0,3348.0,1.5,0.0,0.0,3.0,7.0,1300.0,0.0,1904.0,2014.0,47.592,-122.307,1590.0,2577.0
4.0,2.0,2070.0,10800.0,2.0,0.0,0.0,3.0,7.0,2070.0,0.0,1982.0,0.0,47.7264,-122.237,1880.0,10800.0
3.0,2.5,1730.0,8076.0,2.0,0.0,0.0,3.0,8.0,1730.0,0.0,1994.0,0.0,47.2619,-122.308,1780.0,6930.0
4.0,2.0,2400.0,6000.0,2.0,0.0,0.0,3.0,6.0,2400.0,0.0,1913.0,1945.0,47.7607,-122.209,1780.0,8732.0
4.0,2.5,2560.0,43560.0,2.0,0.0,0.0,3.0,8.0,2560.0,0.0,1989.0,0.0,47.3692,-122.047,2130.0,10150.0
3.0,2.75,2830.0,3496.0,2.0,0.0,0.0,3.0,8.0,2830.0,0.0,2012.0,0.0,47.5606,-122.011,2160.0,3501.0
4.0,2.5,2290.0,12047.0,2.0,0.0,0.0,4.0,9.0,2290.0,0.0,1988.0,0.0,47.5599,-122.105,3130.0,15666.0
4.0,2.5,2070.0,7476.0,2.0,0.0,0.0,3.0,8.0,2070.0,0.0,2003.0,0.0,47.3352,-122.189,2430.0,5500.0
3.0,2.0,2050.0,11454.0,1.0,0.0,0.0,3.0,8.0,2050.0,0.0,1987.0,0.0,47.6389,-122.11,1980.0,11424.0
4.0,2.5,2940.0,29013.0,2.0,0.0,0.0,3.0,10.0,2940.0,0.0,1992.0,0.0,47.7635,-122.044,3010.0,34071.0
4.0,2.5,1830.0,9601.0,2.0,0.0,0.0,3.0,7.0,1830.0,0.0,2003.0,0.0,47.3541,-122.015,1830.0,5892.0
3.0,2.25,2250.0,8000.0,1.0,0.0,0.0,3.0,8.0,1460.0,790.0,1976.0,0.0,47.7229,-122.202,1930.0,9000.0
1.0,1.0,470.0,63737.0,1.0,0.0,2.0,5.0,5.0,470.0,0.0,1924.0,0.0,47.2163,-121.984,1350.0,46762.0
2.0,1.0,1400.0,19570.0,1.5,0.0,0.0,3.0,6.0,1100.0,300.0,1929.0,0.0,47.4724,-122.271,2250.0,6500.0
3.0,1.75,1150.0,8079.0,1.0,0.0,0.0,4.0,7.0,1150.0,0.0,1983.0,0.0,47.3766,-122.18,1540.0,7399.0
3.0,1.75,920.0,3600.0,1.0,0.0,0.0,4.0,6.0,820.0,100.0,1904.0,0.0,47.6386,-122.365,1620.0,3600.0
7.0,4.0,3150.0,34830.0,1.0,0.0,0.0,3.0,9.0,3150.0,0.0,1957.0,2005.0,47.6029,-122.147,2390.0,12054.0
4.0,2.75,2150.0,16728.0,1.0,0.0,0.0,4.0,8.0,1240.0,910.0,1982.0,0.0,47.6915,-122.183,2200.0,9257.0
2.0,1.75,1560.0,4500.0,1.0,0.0,0.0,3.0,8.0,1560.0,0.0,2004.0,0.0,47.7128,-122.032,1860.0,4500.0
3.0,1.75,1590.0,1322.0,2.0,0.0,0.0,3.0,8.0,1060.0,530.0,2014.0,0.0,47.5753,-122.294,1530.0,5400.0
3.0,2.5,2950.0,6545.0,2.0,0.0,0.0,3.0,8.0,2950.0,0.0,2003.0,0.0,47.4828,-122.139,2400.0,6550.0
5.0,2.0,2000.0,3000.0,1.5,0.0,0.0,3.0,6.0,1200.0,800.0,1931.0,0.0,47.6028,-122.298,1330.0,4000.0
5.0,2.5,3860.0,42733.0,1.0,0.0,3.0,4.0,8.0,2300.0,1560.0,1955.0,0.0,47.3117,-122.254,2520.0,19353.0
5.0,2.25,1750.0,5000.0,1.0,0.0,0.0,3.0,8.0,960.0,790.0,1940.0,0.0,47.6589,-122.276,2580.0,5000.0
3.0,2.5,2910.0,17172.0,2.0,0.0,0.0,3.0,10.0,2910.0,0.0,1989.0,0.0,47.2789,-122.331,2910.0,20048.0
3.0,1.75,1530.0,14087.0,1.0,0.0,0.0,3.0,7.0,1070.0,460.0,1979.0,0.0,47.3146,-122.043,1770.0,13660.0
5.0,2.5,3440.0,12350.0,1.0,0.0,2.0,4.0,9.0,1760.0,1680.0,1976.0,0.0,47.3427,-122.325,3440.0,12763.0
4.0,2.25,2710.0,22860.0,1.0,0.0,0.0,4.0,7.0,1850.0,860.0,1962.0,0.0,47.3207,-122.266,1700.0,22860.0
4.0,2.5,2370.0,10631.0,2.0,0.0,0.0,3.0,8.0,2370.0,0.0,1999.0,0.0,47.3473,-122.302,2200.0,8297.0
3.0,1.75,1340.0,8250.0,1.0,0.0,0.0,3.0,7.0,1100.0,240.0,1985.0,0.0,47.3668,-122.09,1540.0,7860.0
3.0,1.75,1020.0,5000.0,1.0,0.0,0.0,5.0,6.0,1020.0,0.0,1954.0,0.0,47.5332,-122.29,1360.0,5000.0
3.0,2.25,2080.0,26574.0,1.0,0.0,2.0,3.0,7.0,1380.0,700.0,1993.0,0.0,47.2846,-122.192,1770.0,8140.0
3.0,1.0,1450.0,8820.0,1.0,0.0,0.0,3.0,6.0,1050.0,400.0,1958.0,0.0,47.4698,-122.264,1510.0,8820.0
3.0,2.5,1580.0,6065.0,2.0,0.0,0.0,3.0,8.0,1580.0,0.0,1985.0,0.0,47.5692,-122.021,1770.0,6700.0
3.0,1.0,1280.0,3200.0,1.5,0.0,0.0,3.0,7.0,1280.0,0.0,1903.0,0.0,47.6029,-122.307,1320.0,1676.0
4.0,1.75,2440.0,11793.0,1.0,0.0,4.0,3.0,8.0,1420.0,1020.0,1950.0,0.0,47.6807,-122.267,2500.0,8028.0
4.0,2.25,2360.0,2500.0,2.0,0.0,3.0,3.0,8.0,1520.0,840.0,2001.0,0.0,47.6771,-122.358,1810.0,3900.0
3.0,1.0,1010.0,6120.0,1.0,0.0,0.0,3.0,7.0,860.0,150.0,1940.0,0.0,47.6861,-122.296,1930.0,6120.0
3.0,1.0,1250.0,26862.0,1.0,0.0,0.0,3.0,7.0,1250.0,0.0,1965.0,0.0,47.426,-122.154,1530.0,24463.0
3.0,1.5,910.0,5120.0,1.0,0.0,0.0,3.0,6.0,910.0,0.0,1973.0,0.0,47.5238,-122.356,1410.0,5132.0
4.0,3.5,3320.0,8808.0,2.0,0.0,0.0,3.0,9.0,3320.0,0.0,2005.0,0.0,47.592,-121.989,3160.0,9226.0
3.0,2.0,1460.0,9759.0,1.0,0.0,0.0,5.0,7.0,1460.0,0.0,1972.0,0.0,47.6644,-122.144,1620.0,8421.0
3.0,1.75,1400.0,5750.0,1.0,0.0,2.0,3.0,6.0,1100.0,300.0,1915.0,0.0,47.5659,-122.38,1500.0,5175.0
4.0,2.5,2850.0,4650.0,2.0,0.0,0.0,3.0,8.0,2850.0,0.0,2004.0,0.0,47.3552,-122.026,2850.0,4650.0
3.0,2.25,1170.0,1249.0,3.0,0.0,0.0,3.0,8.0,1170.0,0.0,2014.0,0.0,47.6722,-122.381,1350.0,1310.0
5.0,1.0,1340.0,11198.0,1.5,0.0,0.0,3.0,8.0,1340.0,0.0,1934.0,0.0,47.736,-122.295,1390.0,8020.0
3.0,2.5,2860.0,8935.0,2.0,0.0,0.0,3.0,8.0,2860.0,0.0,2004.0,0.0,47.5336,-121.855,2650.0,6167.0
2.0,1.0,920.0,3780.0,1.0,0.0,0.0,3.0,6.0,920.0,0.0,1910.0,0.0,47.6576,-122.348,1570.0,2640.0
3.0,1.0,1340.0,11070.0,1.0,0.0,0.0,4.0,7.0,1340.0,0.0,1978.0,0.0,47.3527,-122.178,1650.0,7630.0
4.0,2.75,2310.0,10232.0,1.0,0.0,0.0,5.0,8.0,1310.0,1000.0,1980.0,0.0,47.5515,-122.153,2820.0,9886.0
4.0,2.5,3880.0,7208.0,2.0,0.0,0.0,3.0,10.0,3880.0,0.0,2006.0,0.0,47.5841,-121.971,3280.0,7221.0
2.0,1.0,970.0,4560.0,1.0,0.0,0.0,4.0,7.0,970.0,0.0,1907.0,0.0,47.6561,-122.332,1500.0,4560.0
3.0,2.0,1510.0,10215.0,1.0,0.0,0.0,4.0,7.0,1510.0,0.0,1995.0,0.0,47.2078,-122.003,1370.0,8902.0
4.0,1.75,2040.0,6348.0,1.0,0.0,0.0,3.0,7.0,1020.0,1020.0,1962.0,0.0,47.6964,-122.336,1770.0,5047.0
3.0,2.5,2840.0,48716.0,1.0,0.0,3.0,3.0,9.0,1870.0,970.0,1994.0,0.0,47.6832,-121.915,2710.0,43676.0
4.0,2.5,1890.0,6156.0,1.0,0.0,0.0,3.0,7.0,980.0,910.0,1980.0,0.0,47.551,-122.356,1590.0,6954.0
3.0,1.5,1540.0,7506.0,1.0,0.0,0.0,5.0,7.0,1540.0,0.0,1961.0,0.0,47.7565,-122.325,2180.0,7653.0
3.0,1.0,1020.0,5500.0,1.5,0.0,0.0,3.0,7.0,1020.0,0.0,1961.0,0.0,47.5502,-122.286,1160.0,5500.0
2.0,1.0,930.0,11450.0,1.0,0.0,0.0,3.0,6.0,930.0,0.0,1946.0,0.0,47.4862,-122.264,1150.0,11450.0
3.0,1.0,1580.0,4000.0,2.0,0.0,0.0,3.0,8.0,1580.0,0.0,1905.0,0.0,47.6363,-122.32,2190.0,4000.0
4.0,1.0,1820.0,4000.0,2.0,0.0,0.0,3.0,8.0,1820.0,0.0,1923.0,0.0,47.6259,-122.321,2050.0,4000.0
3.0,2.25,1880.0,7488.0,2.0,0.0,0.0,3.0,8.0,1880.0,0.0,1980.0,0.0,47.3631,-122.277,2180.0,7344.0
3.0,1.75,1500.0,6180.0,1.0,0.0,0.0,4.0,6.0,1060.0,440.0,1947.0,0.0,47.5689,-122.284,1740.0,6180.0
4.0,2.5,1900.0,9240.0,1.0,0.0,0.0,3.0,7.0,1900.0,0.0,1962.0,0.0,47.6167,-122.137,2040.0,8052.0
2.0,1.0,930.0,4743.0,1.0,0.0,0.0,4.0,5.0,930.0,0.0,1942.0,0.0,47.4966,-122.187,930.0,4779.0
2.0,1.0,900.0,6400.0,1.0,0.0,0.0,5.0,6.0,900.0,0.0,1938.0,0.0,47.2113,-121.992,1320.0,6400.0
3.0,1.0,1310.0,8370.0,1.5,0.0,0.0,3.0,7.0,1310.0,0.0,1962.0,0.0,47.7284,-122.241,1310.0,8370.0
5.0,3.5,3270.0,4080.0,2.0,0.0,0.0,3.0,9.0,2180.0,1090.0,2011.0,0.0,47.6754,-122.327,1410.0,4080.0
4.0,2.5,2800.0,246114.0,2.0,0.0,0.0,3.0,9.0,2800.0,0.0,1999.0,0.0,47.6586,-121.962,2750.0,60351.0
2.0,1.0,1100.0,8281.0,1.0,0.0,0.0,4.0,7.0,1100.0,0.0,1947.0,0.0,47.7414,-122.315,1510.0,8281.0
2.0,1.0,870.0,2676.0,1.0,0.0,0.0,3.0,7.0,820.0,50.0,2004.0,0.0,47.5702,-122.287,1500.0,1719.0
4.0,3.25,3180.0,194278.0,2.0,0.0,0.0,3.0,10.0,3180.0,0.0,2005.0,0.0,47.4711,-122.084,2200.0,178160.0
3.0,2.0,1790.0,7259.0,1.0,0.0,0.0,3.0,7.0,1390.0,400.0,1980.0,0.0,47.4643,-122.171,1790.0,7700.0
3.0,1.0,1300.0,9000.0,1.0,0.0,0.0,3.0,7.0,1300.0,0.0,1956.0,0.0,47.7352,-122.337,1500.0,9600.0
3.0,2.75,2770.0,54707.0,1.5,0.0,0.0,3.0,8.0,2370.0,400.0,1938.0,0.0,47.7555,-122.289,1640.0,54707.0
4.0,2.5,1820.0,6916.0,2.0,0.0,0.0,3.0,7.0,1820.0,0.0,1994.0,0.0,47.3862,-122.029,1680.0,6995.0
3.0,1.75,1170.0,11960.0,1.0,0.0,0.0,4.0,7.0,1170.0,0.0,1969.0,0.0,47.3279,-122.136,1230.0,9800.0
4.0,1.75,1790.0,10186.0,1.0,0.0,0.0,4.0,8.0,1790.0,0.0,1965.0,0.0,47.7769,-122.376,1790.0,9142.0
3.0,2.5,1530.0,2978.0,1.0,0.0,0.0,3.0,7.0,1210.0,320.0,1997.0,0.0,47.6796,-122.39,1640.0,5100.0
3.0,1.75,1610.0,12555.0,1.0,0.0,0.0,3.0,7.0,1080.0,530.0,1977.0,0.0,47.6618,-122.136,1780.0,10374.0
5.0,1.75,3380.0,20021.0,1.0,0.0,0.0,4.0,8.0,1690.0,1690.0,1963.0,0.0,47.6395,-122.211,3260.0,19809.0
3.0,2.0,1330.0,5632.0,1.0,0.0,0.0,3.0,8.0,1330.0,0.0,1988.0,0.0,47.5745,-122.017,1900.0,4842.0
4.0,2.75,2620.0,6707.0,2.0,0.0,0.0,3.0,9.0,2620.0,0.0,2000.0,0.0,47.5965,-122.038,2590.0,6530.0
5.0,3.0,3800.0,42316.0,1.5,0.0,0.0,4.0,9.0,3800.0,0.0,1984.0,0.0,47.3488,-122.095,2580.0,35775.0
3.0,1.0,1560.0,14333.0,1.0,0.0,0.0,4.0,7.0,1560.0,0.0,1953.0,0.0,47.432,-122.348,1640.0,14333.0
